SourceFile,FileName,DateTimeOriginal,GPSLatitude,GPSLongitude,GPSImgDirection
./IMG_9227.JPG,IMG_9227.JPG,2016:11:18 14:19:22,51.5022666666667,0.00557222222222222,148.2761506
./IMG_9228.JPG,IMG_9228.JPG,2016:11:18 14:19:25,51.5022611111111,0.00572777777777778,76.61875
./IMG_9229.JPG,IMG_9229.JPG,2016:11:18 14:19:48,51.5023333333333,0.00564444444444444,68.02068966
./IMG_9231.JPG,IMG_9231.JPG,2016:11:18 14:20:31,51.50275,0.00621666666666667,161.0877458
./IMG_9232.JPG,IMG_9232.JPG,2016:11:18 14:20:31,51.50275,0.00621666666666667,162.8327402
./IMG_9233.JPG,IMG_9233.JPG,2016:11:18 14:21:16,51.5030888888889,0.00635555555555556,130.9854015
./IMG_9234.JPG,IMG_9234.JPG,2016:11:18 14:23:14,51.5020611111111,0.00776388888888889,276.2537764
./IMG_9235.JPG,IMG_9235.JPG,2016:11:18 14:23:43,51.5018611111111,0.007925,281.8429752
./IMG_9236.JPG,IMG_9236.JPG,2016:11:18 14:23:57,51.5017277777778,0.00801111111111111,99.88135593
./IMG_9237.JPG,IMG_9237.JPG,2016:11:18 14:25:25,51.5011888888889,0.00891388888888889,9.209987196
./IMG_9238.JPG,IMG_9238.JPG,2016:11:18 14:26:26,51.5011944444444,0.00889722222222222,282.1386861
./IMG_9239.JPG,IMG_9239.JPG,2016:11:18 14:26:59,51.5005722222222,0.00943333333333333,257.4220779
./IMG_9240.JPG,IMG_9240.JPG,2016:11:18 14:27:23,51.5007583333333,0.00955555555555556,321.2303371
./IMG_9241.JPG,IMG_9241.JPG,2016:11:18 14:27:25,51.5006444444444,0.00963333333333333,318.3089888
./IMG_9242.JPG,IMG_9242.JPG,2016:11:18 14:28:49,51.4999611111111,0.00799166666666667,340.1088435
./IMG_9243.JPG,IMG_9243.JPG,2016:11:18 14:29:14,51.4997222222222,0.0077,277.979021
./IMG_9244.JPG,IMG_9244.JPG,2016:11:18 14:29:54,51.4993388888889,0.00780555555555556,110.2726667
./IMG_9245.JPG,IMG_9245.JPG,2016:11:18 14:30:51,51.498825,0.00841388888888889,133.8446215
./IMG_9246.JPG,IMG_9246.JPG,2016:11:18 14:31:43,51.4983638888889,0.00890555555555556,86.48627451
./IMG_9247.JPG,IMG_9247.JPG,2016:11:18 14:32:12,51.4981166666667,0.00900277777777778,78.20278834
./IMG_9248.JPG,IMG_9248.JPG,2016:11:18 14:32:28,51.4979666666667,0.00912222222222222,1.031219512
./IMG_9249.JPG,IMG_9249.JPG,2016:11:18 14:32:59,51.4977527777778,0.00960555555555555,98.44630872
./IMG_9250.JPG,IMG_9250.JPG,2016:11:18 14:33:40,51.497125,0.0100916666666667,352.3849558
./IMG_9252.JPG,IMG_9252.JPG,2016:11:18 14:34:03,51.4971916666667,0.00970277777777778,259.0148148
./IMG_9253.JPG,IMG_9253.JPG,2016:11:18 14:35:18,51.4964944444444,0.0106138888888889,190.6911544
./IMG_9254.JPG,IMG_9254.JPG,2016:11:18 14:35:18,51.4964944444444,0.0106138888888889,188.7724868
./IMG_9255.JPG,IMG_9255.JPG,2016:11:18 14:36:13,51.4964305555556,0.0114166666666667,42.23583934
./IMG_9257.JPG,IMG_9257.JPG,2016:11:18 14:36:52,51.4965833333333,0.0122111111111111,178.0597015
./IMG_9258.JPG,IMG_9258.JPG,2016:11:18 14:37:27,51.4970277777778,0.012425,146.4529412
./IMG_9259.JPG,IMG_9259.JPG,2016:11:18 14:37:34,51.4970805555556,0.0123805555555556,317.6463415
./IMG_9260.JPG,IMG_9260.JPG,2016:11:18 14:37:43,51.4971805555556,0.0123527777777778,60.9015748
./IMG_9261.JPG,IMG_9261.JPG,2016:11:18 14:38:50,51.4971194444444,0.0136861111111111,90.82633053
./IMG_9262.JPG,IMG_9262.JPG,2016:11:18 14:40:29,51.4960944444444,0.0150194444444444,103.0910816
./IMG_9264.JPG,IMG_9264.JPG,2016:11:18 14:41:51,51.4956972222222,0.0158777777777778,135.7963801
./IMG_9265.JPG,IMG_9265.JPG,2016:11:18 14:43:32,51.4948888888889,0.0150111111111111,41.86635945
./IMG_9267.JPG,IMG_9267.JPG,2016:11:18 14:44:23,51.4943805555556,0.0143944444444444,156.2635659
./IMG_9269.JPG,IMG_9269.JPG,2016:11:18 14:45:27,51.4942027777778,0.0135444444444444,309.6870229
./IMG_9270.JPG,IMG_9270.JPG,2016:11:18 14:46:17,51.4946666666667,0.0135472222222222,279.7210884
./IMG_9271.JPG,IMG_9271.JPG,2016:11:18 14:47:35,51.4954916666667,0.0127555555555556,285.3424658
./IMG_9272.JPG,IMG_9272.JPG,2016:11:18 14:48:44,51.4959861111111,0.0124055555555556,51.32763533
./IMG_9273.JPG,IMG_9273.JPG,2016:11:18 14:49:41,51.4966388888889,0.0127083333333333,91.74820144
./IMG_9274.JPG,IMG_9274.JPG,2016:11:18 14:51:08,51.4976527777778,0.0115694444444444,338.6345178
./IMG_9275.JPG,IMG_9275.JPG,2016:11:18 14:53:18,51.4966916666667,0.00954444444444444,299.3340807
./IMG_9276.JPG,IMG_9276.JPG,2016:11:18 14:54:34,51.4974222222222,0.00854722222222222,355.4103774
./IMG_9278.JPG,IMG_9278.JPG,2016:11:18 14:55:50,51.4981833333333,0.00791388888888889,314.5370844
./IMG_9280.JPG,IMG_9280.JPG,2016:11:18 14:56:15,51.4984083333333,0.00784444444444444,199.8785425
./IMG_9282.JPG,IMG_9282.JPG,2016:11:18 14:56:56,51.4989444444444,0.00748055555555556,333.5093168
./IMG_9284.JPG,IMG_9284.JPG,2016:11:18 14:57:57,51.4993888888889,0.006525,209.9528024
