SourceFile,FileName,GPSLatitude,GPSLongitude,GPSLatDec,GPSLonDec
./IMG_8377.JPG,IMG_8377.JPG,"51 deg 31' 15.06""","0 deg 1' 39.78""",51.52085,-0.027716666
./IMG_8378.JPG,IMG_8378.JPG,"51 deg 31' 15.09""","0 deg 1' 39.63""",51.52086,-0.027675001
./IMG_8379.JPG,IMG_8379.JPG,"51 deg 31' 15.79""","0 deg 1' 39.34""",51.521053,-0.027594443
./IMG_8380.JPG,IMG_8380.JPG,"51 deg 31' 16.97""","0 deg 1' 38.44""",51.52138,-0.027344445
./IMG_8381.JPG,IMG_8381.JPG,"51 deg 31' 18.63""","0 deg 1' 36.95""",51.521843,-0.026930554
./IMG_8382.JPG,IMG_8382.JPG,"51 deg 31' 20.34""","0 deg 1' 33.27""",51.522316,-0.025908334
./IMG_8383.JPG,IMG_8383.JPG,"51 deg 31' 21.07""","0 deg 1' 32.83""",51.52252,-0.025786111
./IMG_8384.JPG,IMG_8384.JPG,"51 deg 31' 22.70""","0 deg 1' 32.70""",51.522972,-0.02575
./IMG_8385.JPG,IMG_8385.JPG,"51 deg 31' 23.14""","0 deg 1' 32.96""",51.523094,-0.025822222
./IMG_8386.JPG,IMG_8386.JPG,"51 deg 31' 28.48""","0 deg 1' 34.39""",51.52458,-0.026219444
./IMG_8387.JPG,IMG_8387.JPG,"51 deg 31' 29.54""","0 deg 1' 33.67""",51.52487,-0.026019445
./IMG_8388.JPG,IMG_8388.JPG,"51 deg 31' 32.71""","0 deg 1' 30.74""",51.525753,-0.025205554
./IMG_8389.JPG,IMG_8389.JPG,"51 deg 31' 34.17""","0 deg 1' 31.33""",51.526157,-0.025369445
./IMG_8390.JPG,IMG_8390.JPG,"51 deg 31' 36.34""","0 deg 1' 32.00""",51.52676,-0.025555555
./IMG_8391.JPG,IMG_8391.JPG,"51 deg 31' 37.43""","0 deg 1' 31.82""",51.527065,-0.025505556
./IMG_8392.JPG,IMG_8392.JPG,"51 deg 31' 37.68""","0 deg 1' 31.09""",51.527134,-0.025302777
./IMG_8393.JPG,IMG_8393.JPG,"51 deg 31' 37.94""","0 deg 1' 30.40""",51.527206,-0.02511111
./IMG_8394.JPG,IMG_8394.JPG,"51 deg 31' 39.12""","0 deg 1' 24.61""",51.527534,-0.023502778
./IMG_8395.JPG,IMG_8395.JPG,"51 deg 31' 39.84""","0 deg 1' 21.46""",51.527733,-0.022627778
./IMG_8396.JPG,IMG_8396.JPG,"51 deg 31' 40.44""","0 deg 1' 16.57""",51.5279,-0.021269444
./IMG_8397.JPG,IMG_8397.JPG,"51 deg 31' 41.21""","0 deg 1' 12.85""",51.528114,-0.02023611
./IMG_8398.JPG,IMG_8398.JPG,"51 deg 31' 41.54""","0 deg 1' 10.09""",51.528206,-0.019469444
./IMG_8399.JPG,IMG_8399.JPG,"51 deg 31' 44.11""","0 deg 1' 12.66""",51.52892,-0.020183334
./IMG_8400.JPG,IMG_8400.JPG,"51 deg 31' 48.06""","0 deg 1' 16.34""",51.530018,-0.021205554
./IMG_8401.JPG,IMG_8401.JPG,"51 deg 31' 51.25""","0 deg 1' 20.50""",51.530903,-0.02236111
./IMG_8402.JPG,IMG_8402.JPG,"51 deg 31' 55.08""","0 deg 1' 23.60""",51.531967,-0.023222221
./IMG_8403.JPG,IMG_8403.JPG,"51 deg 31' 56.67""","0 deg 1' 25.05""",51.53241,-0.023625001
./IMG_8404.JPG,IMG_8404.JPG,"51 deg 31' 58.69""","0 deg 1' 26.55""",51.53297,-0.024041668
./IMG_8405.JPG,IMG_8405.JPG,"51 deg 32' 0.60""","0 deg 1' 21.64""",51.5335,-0.022677777
./IMG_8406.JPG,IMG_8406.JPG,"51 deg 32' 0.60""","0 deg 1' 20.16""",51.5335,-0.022266667
./IMG_8407.JPG,IMG_8407.JPG,"51 deg 32' 2.04""","0 deg 1' 19.16""",51.5339,-0.02198889
./IMG_8408.JPG,IMG_8408.JPG,"51 deg 32' 5.13""","0 deg 1' 19.21""",51.53476,-0.022002777
./IMG_8409.JPG,IMG_8409.JPG,"51 deg 32' 7.44""","0 deg 1' 19.09""",51.5354,-0.021969443
./IMG_8410.JPG,IMG_8410.JPG,"51 deg 32' 10.76""","0 deg 1' 23.61""",51.536324,-0.023225
./IMG_8411.JPG,IMG_8411.JPG,"51 deg 32' 11.73""","0 deg 1' 25.72""",51.53659,-0.023811111
./IMG_8412.JPG,IMG_8412.JPG,"51 deg 32' 14.98""","0 deg 1' 28.30""",51.537495,-0.024527779
./IMG_8413.JPG,IMG_8413.JPG,"51 deg 32' 14.99""","0 deg 1' 27.77""",51.5375,-0.024380557
./IMG_8414.JPG,IMG_8414.JPG,"51 deg 32' 15.24""","0 deg 1' 25.77""",51.537567,-0.023825001
./IMG_8415.JPG,IMG_8415.JPG,"51 deg 32' 17.01""","0 deg 1' 21.52""",51.53806,-0.022644445
./IMG_8416.JPG,IMG_8416.JPG,"51 deg 32' 16.92""","0 deg 1' 20.01""",51.538033,-0.022225
